L'an	none
mil	MarriageYear
trois	MarriageYear
cent	MarriageYear
quarante-neuf	MarriageYear
le	none
vingt	MarriageDay
neuf	MarriageDay
octobre	MarriageMonth
Olinda	SelfGivenName
Pflièger	SelfSurname
fils	none
de	none
Hissa	FatherGivenName
Pflièger	FatherSurname
et	none
de	none
Meyssene	MotherGivenName
Phelphin	MotherSurname
demeurant	none
à	none
Saxon-Sion	none
âgé	none
de	none
cinquante	SelfAge
neuf	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Anne-Blandine	SpouseGivenName
Menant	SpouseSurname
fille	none
de	none
feu	none
Allassane	SpouseFatherGivenName
Menant	SpouseFatherSurname
et	none
de	none
feu	none
Emely	SpouseMotherGivenName
Dethviller	SpouseMotherSurname
demeurant	none
à	none
Morlac	none
agée	none
de	none
vingt	SpouseAge
deux	SpouseAge
ans	none
en	none
présence	none
de	none
Evariste	OtherPerson
Calvet	OtherPerson
Kalys	OtherPerson
Bourquarelez	OtherPerson
Jéhan	OtherPerson
Gaucheth	OtherPerson
Kelie	OtherPerson
Moniner	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Ylenia	OtherPerson
Lerrod	OtherPerson
et	none
ladite	none
Roudaina	OtherPerson
Canot	OtherPerson
