L'an	none
mil	MarriageYear
deux	MarriageYear
cent	MarriageYear
quatre	MarriageYear
vingt	MarriageYear
cinq	MarriageYear
cinq	MarriageDay
octobre	MarriageMonth
à	none
une	none
heure	none
du	none
soir	none
pardevant	none
nous	none
Jeannique	OtherPerson
Schurek	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Chevreaux	none
chef	none
lieu	none
du	none
canton	none
Département	none
de	none
la	none
Gironde	none
sont	none
comparus	none
publiquement	none
en	none
notre	none
maison	none
commune	none
Lan	SelfGivenName
Gutzvviller	SelfSurname
arrimeur	none
âgé	none
de	none
quarante-huit	SelfAge
ans	none
domicilié	none
et	none
né	none
en	none
cette	none
commune	none
le	none
quinze	BirthDay
avril	BirthMonth
mil	BirthYear
quatre	BirthYear
cent	BirthYear
vingt-cinq	BirthYear
fils	none
des	none
conjoints	none
feus	none
Taylan	FatherGivenName
Gutzvviller	FatherSurname
en	none
son	none
vivant	none
fromagère	none
décédé	none
en	none
cette	none
commune	none
le	none
vingt	OtherDay
sept	OtherDay
avril	OtherMonth
mil	OtherYear
cinq	OtherYear
cent	OtherYear
quatre-vingt-dix-neuf	OtherYear
et	none
Rizlen	MotherGivenName
Theubot	MotherSurname
en	none
son	none
vivant	none
cantatrice	none
décédée	none
en	none
cette	none
commune	none
le	none
vingt-six	OtherDay
janvier	OtherMonth
mil	OtherYear
deux	OtherYear
cent	OtherYear
vingt	OtherYear
et	none
demoiselle	SpousePrefix
Aylie	SpouseGivenName
allemont	SpouseSurname
armateur	none
âgée	none
de	none
quatre-vingt-huit	SpouseAge
ans	none
né	none
en	none
cette	none
commune	none
canton	none
de	none
Houilles	none
Ain	none
le	none
vingt	SpouseBirthDay
six	SpouseBirthDay
avril	SpouseBirthMonth
mil	SpouseBirthYear
cinq	SpouseBirthYear
cent	SpouseBirthYear
quatre	SpouseBirthYear
vingt	SpouseBirthYear
seize	SpouseBirthYear
domicilié	none
en	none
cette	none
commune	none
majeur	none
fille	none
des	none
conjoints	none
Dane	SpouseFatherGivenName
allemont	SpouseFatherSurname
lunetier	none
âgê	none
de	none
vingt	SpouseFatherAge
trois	SpouseFatherAge
ans	none
et	none
de	none
Tahel	SpouseMotherGivenName
Hubschwerley	SpouseMotherSurname
percepteur	none
âgée	none
de	none
soixante	SpouseMotherAge
dix	SpouseMotherAge
sept	SpouseMotherAge
ans	none
les	none
deux	none
domiciliés	none
en	none
cette	none
commune	none
présents	none
et	none
consentants	none
lesquels	none
nous	none
ont	none
requis	none
de	none
procéder	none
à	none
la	none
célébration	none
du	none
mariage	none
projetté	none
entre	none
eux	none
et	none
dont	none
les	none
publications	none
ont	none
été	none
faites	none
dans	none
cette	none
commune	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
les	none
dimanches	none
vingt	OtherDay
quatre	OtherDay
et	none
premier	OtherDay
août	OtherMonth
de	none
la	none
présente	none
année	none
mil	OtherYear
sept	OtherYear
cent	OtherYear
quatre	OtherYear
