L'an	none
mil	MarriageYear
trois	MarriageYear
cent	MarriageYear
trente	MarriageYear
trois	MarriageYear
vingt	MarriageDay
et	MarriageDay
un	MarriageDay
octobre	MarriageMonth
à	none
une	none
heure	none
du	none
matin	none
par-devant	none
nous	none
Izac	OtherPerson
Hobe	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Bauvin	none
chef	none
lieu	none
du	none
canton	none
Département	none
du	none
Loiret	none
sont	none
comparus	none
Merwan	SelfGivenName
Fierer	SelfSurname
âgé	none
de	none
vingt-huit	SelfAge
ans	none
fils	none
majeur	none
des	none
époux	none
feus	none
Malyck	FatherGivenName
Fierer	FatherSurname
et	none
Anelyne	MotherGivenName
Dreyspring	MotherSurname
tous	none
deux	none
décédés	none
à	none
Ailleux	none
et	none
Aissé	SpouseGivenName
Privey	SpouseSurname
âgée	none
de	none
soixante	SpouseAge
dix	SpouseAge
neuf	SpouseAge
ans	none
fille	none
mineur	none
des	none
conjoints	none
feus	none
Attilius	SpouseFatherGivenName
Privey	SpouseFatherSurname
et	none
Emélie	SpouseMotherGivenName
Hattinberg	SpouseMotherSurname
tous	none
deux	none
décédés	none
à	none
Verneuil-en-Bourbonnais	none
lesquels	none
nous	none
ont	none
requis	none
de	none
procéder	none
à	none
la	none
célébration	none
du	none
mariage	none
projeté	none
entre	none
eux	none
et	none
dont	none
les	none
publications	none
ont	none
étés	none
faites	none
devant	none
la	none
porte	none
principale	none
de	none
notre	none
maison	none
commune	none
les	none
dimanches	none
dix	none
huit	none
et	none
vingt	none
deux	none
du	none
mois	none
de	none
août	none
à	none
l'heure	none
de	none
midi	none
aucune	none
opposition	none
audit	none
mariage	none
ne	none
nous	none
a	none
été	none
signifiée	none
faisant	none
droit	none
à	none
leur	none
requisition	none
après	none
avoir	none
donné	none
lecture	none
de	none
toutes	none
les	none
pièces	none
relatives	none
audit	none
mariage	none
et	none
du	none
chapitre	none
VI	none
du	none
titre	none
du	none
code	none
civil	none
intitulé	none
du	none
mariage	none
avons	none
demandé	none
au	none
futur	none
époux	none
et	none
à	none
la	none
future	none
épouse	none
s'ils	none
veulent	none
se	none
prendre	none
pour	none
mari	none
et	none
pour	none
femme	none
chacun	none
d'eux	none
a	none
repondu	none
séparément	none
et	none
affirmativement	none
déclarons	none
au	none
nom	none
de	none
la	none
loi	none
que	none
Merwan	SelfGivenName
Fierer	SelfSurname
et	none
Aissé	SpouseGivenName
Privey	SpouseSurname
sont	none
unis	none
par	none
le	none
mariage	none
de	none
quoi	none
avons	none
dressé	none
acte	none
en	none
presence	none
des	none
mères	none
des	none
époux	none
et	none
Oifa	OtherPerson
Choppuis	OtherPerson
gouverneur	none
âgé	none
de	none
quatre	none
vingts	none
ans	none
tante	none
de	none
l’époux	none
et	none
Michel-Pierre	OtherPerson
Liblen	OtherPerson
magister	none
âgé	none
de	none
quatre-vingt-treize	none
ans	none
tante	none
de	none
l’époux	none
demeurant	none
à	none
la	none
métairie	none
de	none
Ousoumane	none
même	none
commune	none
Département	none
du	none
Morbihan	none
et	none
Maggie	OtherPerson
Ouvrier	OtherPerson
âgé	none
de	none
dix	none
huit	none
ans	none
demeurant	none
au	none
village	none
de	none
Geoffrey	none
Commune	none
de	none
Bauvin	none
et	none
Thalyana	OtherPerson
Canturier	OtherPerson
âgé	none
de	none
quatre	none
vingt	none
quatorze	none
ans	none
et	none
Liaam	OtherPerson
Boutot	OtherPerson
abbé	none
âgé	none
de	none
cinquante-neuf	none
ans	none
demeurant	none
à	none
la	none
métairie	none
de	none
Polycarpe	none
même	none
commune	none
et	none
Berkant	OtherPerson
Wiart	OtherPerson
âgé	none
de	none
trente	none
et	none
un	none
ans	none
demeurant	none
au	none
village	none
de	none
Cedrigue	none
même	none
commune	none
Département	none
du	none
Jura	none
lesquels	none
témoins	none
ainsi	none
que	none
les	none
parties	none
contractantes	none
ont	none
signé	none
le	none
présent	none
acte	none
avec	none
nous	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
