L'an	none
mil	OtherYear
sept	OtherYear
cent	OtherYear
cinquante-trois	OtherYear
le	none
six	OtherDay
du	none
mois	none
de	none
juin	OtherMonth
à	none
une	none
heure	none
du	none
matin	none
pardevant	none
nous	none
Maïlo	OtherPerson
Heustpergues	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-Germain-de-Prinçay	none
canton	none
de	none
Sarralbe	none
Département	none
de	none
l'Indre-et-Loire	none
est	none
comparu	none
Frédéric	OtherPerson
Lidier	OtherPerson
sage	none
femme	none
âgée	none
de	none
quatre	none
vingts	none
ans	none
laquelle	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
déclare	none
être	none
né	none
cejourd'hui	none
à	none
une	none
heure	none
après-midi	none
de	none
Houston	FatherGivenName
Delacour	FatherSurname
âgé	none
de	none
vingt	FatherAge
six	FatherAge
ans	none
domicilié	none
à	none
Bacouel-sur-Selle	none
et	none
de	none
Laiyna	MotherGivenName
Haefeli	MotherSurname
baronne	none
âgée	none
de	none
vingt-sept	MotherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
auquel	none
elle	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Mikaïl	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Pierre-David	OtherPerson
Stempssé	OtherPerson
âgé	none
de	none
seize	none
ans	none
et	none
de	none
Micka	OtherPerson
Firsbe	OtherPerson
âgé	none
de	none
vingt	none
trois	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Saint-Germain-de-Prinçay	none
témoins	none
choisis	none
par	none
la	none
déclarant	none
et	none
ont	none
lesdites	none
déclarant	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
