L'an	none
mil	OtherYear
trois	OtherYear
cent	OtherYear
trente-neuf	OtherYear
le	none
vingt	OtherDay
six	OtherDay
avril	OtherMonth
à	none
onze	none
heures	none
du	none
soir	none
pardevant	none
nous	none
Adolie	OtherPerson
Dáprés	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-André-le-Coq	none
canton	none
de	none
Saint-Vallier,	none
Drôme	none
arrondissement	none
de	none
Aube	none
Département	none
de	none
l'Yonne	none
est	none
comparu	none
Lauredana	OtherPerson
Racreuse	OtherPerson
veuve	none
de	none
Saïfeddine	OtherPerson
Demuth	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Saint-André-le-Coq	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
à	none
douze	none
heures	none
du	none
soir	none
Oria	MotherGivenName
Farnie	MotherSurname
agée	none
de	none
vingt	MotherAge
six	MotherAge
ans	none
fille	none
de	none
Remzi	OtherPerson
Guenine	OtherPerson
et	none
de	none
Kheyla	OtherPerson
Trinquess	OtherPerson
domiciliée	none
audit	none
Saint-André-le-Coq	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Rassiniez	SelfSurname
Lluis	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
d'	none
Arsinoe	OtherPerson
Farnier	OtherPerson
bachoteur	none
âgé	none
de	none
quatorze	none
ans	none
et	none
de	none
Novalie	OtherPerson
Charpioz	OtherPerson
âgé	none
de	none
trente	none
trois	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Saint-André-le-Coq	none
et	none
ont	none
les	none
père	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
