L'an	none
mil	OtherYear
cent	OtherYear
trente-huit	OtherYear
le	none
lundi	none
vingt	OtherDay
neuf	OtherDay
décembre	OtherMonth
pardevant	none
nous	none
Randy	OtherPerson
Demens	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Biches	none
canton	none
de	none
Saint-Léonard-de-Noblat	none
Département	none
de	none
la	none
Dordogne	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
huitième	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Azan	SelfGivenName
frèris	SelfSurname
âgé	none
de	none
trente-neuf	SelfAge
ans	none
né	none
à	none
Lamadeleine-Val-des-Anges	none
brigadier	none
domicilié	none
à	none
Varengeville-sur-Mer	none
majeur	none
fils	none
des	none
Juan-Miguel	FatherGivenName
frèris	FatherSurname
calligraphe	none
et	none
Libera	MotherGivenName
Beoançon	MotherSurname
médecin	none
les	none
deux	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Biches	none
et	none
demoiselle	SpousePrefix
Dhekra	SpouseGivenName
Corè	SpouseSurname
âgée	none
de	none
soixante	SpouseAge
dix	SpouseAge
huit	SpouseAge
ans	none
professeur	none
de	none
langue	none
domicilié	none
à	none
Avilly-Saint-Léonard	none
né	none
à	none
Balignicourt	none
fille	none
des	none
époux	none
Madison	SpouseFatherGivenName
Corè	SpouseFatherSurname
tombeur	none
et	none
Lucrezia	SpouseMotherGivenName
Tritschler	SpouseMotherSurname
boulanger	none
les	none
deux	none
domicilié	none
à	none
Lucenay-l'Évêque	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
