L'an	none
mil	OtherYear
cinq	OtherYear
cent	OtherYear
soixante-douze	OtherYear
le	none
mardi	none
deux	OtherDay
novembre	OtherMonth
pardevant	none
nous	none
Elouen	OtherPerson
Guillaumée	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
d'Arrast-Larrebieu	none
canton	none
de	none
La	none
Motte-Servolex	none
arrondissement	none
de	none
Vaucluse	none
Département	none
du	none
Gard	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
troisième	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Moktar	SelfGivenName
Fisteron	SelfSurname
âgé	none
de	none
vingt	SelfAge
neuf	SelfAge
ans	none
né	none
à	none
Amblainville	none
boisselier	none
domicilié	none
à	none
Harskirchen	none
fils	none
des	none
conjoints	none
Kendryck	FatherGivenName
Fisteron	FatherSurname
tôlier	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Arrast-Larrebieu	none
et	none
feue	none
Izis	MotherGivenName
Denir	MotherSurname
décédée	none
à	none
Lys-Saint-Georges	none
et	none
demoiselle	SpousePrefix
Mickaella	SpouseGivenName
Strubin	SpouseSurname
âgée	none
de	none
quatre-vingt-deux	SpouseAge
ans	none
né	none
à	none
Monségur	none
gendarme	none
domicilié	none
à	none
Saint-Martin-du-Tartre	none
mineur	none
fille	none
des	none
feu	none
Lenaël	SpouseFatherGivenName
Strubin	SpouseFatherSurname
décédé	none
à	none
Arboras	none
et	none
Tugba	SpouseMotherGivenName
Langlais	SpouseMotherSurname
plaqeuer	none
de	none
nickel	none
domicilié	none
en	none
cette	none
commune	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
