L'an	none
mil	MarriageYear
cinq	MarriageYear
cent	MarriageYear
quatre	MarriageYear
vingt	MarriageYear
deux	MarriageYear
le	none
onze	MarriageDay
mars	MarriageMonth
Shaïma	SelfGivenName
Présard	SelfSurname
fils	none
de	none
Victorino	FatherGivenName
Présard	FatherSurname
et	none
de	none
feu	none
Béthanie	MotherGivenName
Cayor	MotherSurname
demeurant	none
à	none
Ponthion	none
âgé	none
de	none
quatre-vingt-quatre	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Dusica	SpouseGivenName
Krope	SpouseSurname
fille	none
de	none
Husein	SpouseFatherGivenName
Krope	SpouseFatherSurname
et	none
de	none
feu	none
Selsabile	SpouseMotherGivenName
Choutot	SpouseMotherSurname
demeurant	none
à	none
Gagnac-sur-Garonne	none
agée	none
de	none
quatre-vingt-dix-sept	SpouseAge
ans	none
en	none
présence	none
de	none
Célia	OtherPerson
Vigno	OtherPerson
Melodia	OtherPerson
Palchair	OtherPerson
Cesaire	OtherPerson
Dagoury	OtherPerson
Traian	OtherPerson
Iraboitte	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Noée	OtherPerson
Chappais	OtherPerson
et	none
ladite	none
Jeoffroy	OtherPerson
Loly	OtherPerson
