L'an	none
mil	OtherYear
quatre	OtherYear
cent	OtherYear
cinquante-deux	OtherYear
le	none
vingt-huit	OtherDay
octobre	OtherMonth
à	none
une	none
heure	none
du	none
matin	none
par	none
devant	none
nous	none
Sébastien	OtherPerson
Besnard	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Marsannay-la-Côte	none
canton	none
de	none
Le	none
Bouscat	none
arrondissement	none
de	none
Vosges	none
Département	none
du	none
Cantal	none
est	none
comparu	none
Cheherazade	OtherPerson
Marsall	OtherPerson
veuve	none
de	none
Térence	OtherPerson
Frederich	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Marsannay-la-Côte	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
à	none
une	none
heure	none
du	none
soir	none
Nouha	MotherGivenName
Fleuret	MotherSurname
agée	none
de	none
vingt	MotherAge
trois	MotherAge
ans	none
fille	none
de	none
Nayeli	OtherPerson
Mailliar	OtherPerson
et	none
d'	none
Emie	OtherPerson
Somçon	OtherPerson
domiciliée	none
audit	none
Marsannay-la-Côte	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Phefferin	SelfSurname
Riad	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Carina	OtherPerson
Gameÿ	OtherPerson
âgé	none
de	none
trente	none
et	none
un	none
ans	none
et	none
de	none
Mathew	OtherPerson
Saurai	OtherPerson
ouvrier	none
de	none
coton	none
âgé	none
de	none
trente	none
et	none
un	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Marsannay-la-Côte	none
et	none
ont	none
le	none
déclarant	none
et	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
immédiatement	none
après	none
que	none
nous	none
en	none
avons	none
d'une	none
lecture	none
