L'an	none
mil	MarriageYear
huit	MarriageYear
cent	MarriageYear
quarante	MarriageYear
le	none
seize	MarriageDay
avril	MarriageMonth
Carmelle	SelfGivenName
Montardon	SelfSurname
fils	none
de	none
feu	none
Foulques	FatherGivenName
Montardon	FatherSurname
et	none
de	none
Adrien	MotherGivenName
Campion	MotherSurname
demeurant	none
à	none
Mens	none
âgé	none
de	none
treize	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Chaima	SpouseGivenName
De	SpouseSurname
Lacroix	SpouseSurname
fille	none
de	none
Chahine	SpouseFatherGivenName
De	SpouseFatherSurname
Lacroix	SpouseFatherSurname
et	none
de	none
Rébécca	SpouseMotherGivenName
Beyres	SpouseMotherSurname
demeurant	none
à	none
Sorbais	none
agée	none
de	none
vingt	SpouseAge
cinq	SpouseAge
ans	none
en	none
présence	none
de	none
Rokhia	OtherPerson
Metté	OtherPerson
Giulianna	OtherPerson
Micot	OtherPerson
Saif-Edine	OtherPerson
Renoue	OtherPerson
Alienor	OtherPerson
Girolle	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Odia	OtherPerson
Roffy	OtherPerson
et	none
ladite	none
Ninon	OtherPerson
Scheneberger	OtherPerson
