L'an	none
mil	MarriageYear
cinq	MarriageYear
cent	MarriageYear
vingt-quatre	MarriageYear
le	none
treize	MarriageDay
décembre	MarriageMonth
Rim	SelfGivenName
Bougerthal	SelfSurname
fils	none
de	none
Ngoc	FatherGivenName
Bougerthal	FatherSurname
et	none
de	none
Beverley	MotherGivenName
Dreysour	MotherSurname
demeurant	none
à	none
Autreppes	none
âgé	none
de	none
soixante	SelfAge
dix	SelfAge
huit	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Meylis	SpouseGivenName
Henrigue	SpouseSurname
fille	none
de	none
feu	none
Mirco	SpouseFatherGivenName
Henrigue	SpouseFatherSurname
et	none
de	none
Najett	SpouseMotherGivenName
Noder	SpouseMotherSurname
demeurant	none
à	none
Saint-Jean-du-Bouzet	none
agée	none
de	none
treize	SpouseAge
ans	none
en	none
présence	none
de	none
Innocenzo	OtherPerson
Bintil	OtherPerson
Fara	OtherPerson
Kiguer	OtherPerson
Wagner	OtherPerson
Chassagnette	OtherPerson
Manoela	OtherPerson
Geaurque	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Marcelina	OtherPerson
Colesson	OtherPerson
et	none
ladite	none
Falikou	OtherPerson
Valleton	OtherPerson
