L'an	none
mil	OtherYear
six	OtherYear
cent	OtherYear
soixante-dix-neuf	OtherYear
le	none
samedi	none
deux	OtherDay
août	OtherMonth
par-devant	none
nous	none
Zakari	OtherPerson
Saurageot	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Romagny-sous-Rougemont	none
chef	none
lieu	none
du	none
canton	none
arrondissement	none
de	none
Charente-Maritime	none
Département	none
de	none
l'Indre	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
quatrième	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Xian	SelfGivenName
Dietus	SelfSurname
âgé	none
de	none
vingt	SelfAge
et	SelfAge
un	SelfAge
ans	none
xylographe	none
domicilié	none
à	none
Neuville-Day	none
mineur	none
fils	none
des	none
époux	none
Uzeyir	FatherGivenName
Dietus	FatherSurname
aigle	none
et	none
Prudente	MotherGivenName
Maurez	MotherSurname
sans	none
profession	none
les	none
deux	none
domicilié	none
en	none
cette	none
commune	none
et	none
Ajana	SpouseGivenName
Conqnerille	SpouseSurname
âgée	none
de	none
quarante	SpouseAge
et	SpouseAge
un	SpouseAge
ans	none
né	none
et	none
domicilié	none
à	none
Ménerville	none
glaneur	none
fille	none
des	none
conjoints	none
feu	none
Sabeur	SpouseFatherGivenName
Conqnerille	SpouseFatherSurname
décédé	none
à	none
Oradour-Fanais	none
et	none
Bibi	SpouseMotherGivenName
Houba	SpouseMotherSurname
directeur	none
musical	none
domicilié	none
à	none
Castelnau-Valence	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
