L'an	none
mil	MarriageYear
quatre	MarriageYear
cent	MarriageYear
quatre-vingt-un	MarriageYear
deuxième	MarriageDay
jour	none
du	none
mois	none
d'	none
août	MarriageMonth
à	none
une	none
heure	none
du	none
matin	none
par-devant	none
nous	none
Joana	OtherPerson
Chemier	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Mathonville	none
canton	none
de	none
Longuenesse	none
arrondissement	none
de	none
Morbihan	none
Département	none
du	none
Tarn-et-Garonne	none
sont	none
comparus	none
publiquement	none
en	none
notre	none
maison	none
commune	none
Lucianno	SelfGivenName
Fruit	SelfSurname
homme	none
de	none
robe	none
âgé	none
de	none
dix	SelfAge
sept	SelfAge
ans	none
né	none
à	none
Gruchet-Saint-Siméon	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Mathonville	none
le	none
dix-sept	BirthDay
septembre	BirthMonth
mil	BirthYear
cent	BirthYear
cinquante-quatre	BirthYear
fils	none
des	none
conjoints	none
Sayf-Eddine	FatherGivenName
Fruit	FatherSurname
voué	none
âgê	none
de	none
quatorze	FatherAge
ans	none
et	none
d'	none
Isobel	MotherGivenName
Liely	MotherSurname
histrion	none
âgée	none
de	none
seize	MotherAge
les	none
deux	none
domiciliés	none
à	none
Oléac-Debat	none
le	none
dit	none
Louis-Simon	OtherPerson
Severin	OtherPerson
son	none
père	none
présent	none
et	none
consentant	none
d'une	none
part	none
et	none
Lita	SpouseGivenName
Martichoux	SpouseSurname
menuisier	none
âgée	none
de	none
quatre-vingt-treize	SpouseAge
ans	none
né	none
à	none
Solemont	none
chef	none
lieu	none
du	none
canton	none
Lot	none
le	none
vingt	SpouseBirthDay
sept	SpouseBirthDay
juin	SpouseBirthMonth
mil	SpouseBirthYear
deux	SpouseBirthYear
cent	SpouseBirthYear
douze	SpouseBirthYear
domicilié	none
en	none
cette	none
commune	none
fille	none
des	none
conjoints	none
feu	none
Jaimy	SpouseFatherGivenName
Martichoux	SpouseFatherSurname
en	none
son	none
vivant	none
fabricant	none
de	none
harpes	none
décédé	none
dans	none
la	none
commune	none
dudit	none
Mathonville	none
le	none
sept	OtherDay
février	OtherMonth
mil	OtherYear
sept	OtherYear
cent	OtherYear
vingt	OtherYear
deux	OtherYear
et	none
de	none
Nahya	SpouseMotherGivenName
Liebeline	SpouseMotherSurname
commandeur	none
âgée	none
de	none
vingt-cinq	SpouseMotherAge
ans	none
domiciliée	none
à	none
Galapian	none
présents	none
et	none
consentants	none
lesquels	none
nous	none
ont	none
requis	none
de	none
procéder	none
à	none
la	none
célébration	none
du	none
mariage	none
projetté	none
entre	none
eux	none
et	none
dont	none
les	none
publications	none
ont	none
été	none
faites	none
dans	none
cette	none
commune	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
les	none
dimanches	none
dix-neuf	OtherDay
décembre	OtherMonth
et	none
dix	OtherDay
huit	OtherDay
du	none
présent	none
mois	none
chaque	none
fois	none
à	none
onze	none
heures	none
après-midi	none
aucune	none
opposition	none
audit	none
mariage	none
ne	none
nous	none
ayant	none
été	none
signifiée	none
faisant	none
droit	none
à	none
leur	none
réquisition	none
après	none
avoir	none
donné	none
lecture	none
du	none
chapitre	none
six	none
du	none
code	none
civil	none
intitulé	none
du	none
mariage	none
et	none
des	none
pièces	none
annexées	none
au	none
présent	none
acte	none
lesquelles	none
ont	none
été	none
préalablement	none
paraphée	none
par	none
nous	none
et	none
les	none
futurs	none
conjoints	none
savoir	none
l’acte	none
de	none
naissance	none
du	none
futur	none
époux	none
l’acte	none
de	none
naissance	none
de	none
la	none
future	none
épouse	none
l'acte	none
de	none
décès	none
de	none
la	none
mère	none
de	none
la	none
future	none
épouse	none
nous	none
avons	none
demandé	none
au	none
futur	none
époux	none
et	none
à	none
la	none
future	none
épouse	none
s’ils	none
veulent	none
se	none
prendre	none
pour	none
mari	none
et	none
pour	none
femme	none
chacun	none
d'eux	none
ayant	none
répondu	none
séparément	none
et	none
affirmativement	none
nous	none
déclarons	none
au	none
nom	none
de	none
la	none
loi	none
que	none
Fabrizio	OtherPerson
Soyot	OtherPerson
et	none
Ihsen	OtherPerson
Grashautner	OtherPerson
sont	none
unis	none
par	none
le	none
mariage	none
de	none
tout	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
en	none
présence	none
de	none
Rafika	OtherPerson
danecur	OtherPerson
bicheur	none
âgé	none
de	none
soixante-sept	none
ans	none
ami	none
de	none
la	none
mariée	none
demeurant	none
au	none
village	none
de	none
Izac	none
même	none
commune	none
et	none
de	none
Shanel	OtherPerson
Pierardet	OtherPerson
matelassier	none
âgé	none
de	none
vingt	none
sept	none
ans	none
cousine	none
du	none
marié	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Mathonville	none
et	none
de	none
Clint	OtherPerson
Guerne	OtherPerson
blanchisseur	none
âgé	none
de	none
vingt	none
quatre	none
ans	none
beau-frère	none
du	none
nouvel	none
époux	none
domicilié	none
à	none
Cantoin	none
et	none
de	none
Adjila	OtherPerson
Cardinali	OtherPerson
mineur	none
âgé	none
de	none
quatre	none
vingt	none
huit	none
ans	none
tante	none
de	none
l’épouse	none
demeurant	none
au	none
village	none
de	none
Mayron	none
même	none
commune	none
lesquels	none
témoins	none
ainsi	none
que	none
les	none
parties	none
contractantes	none
ont	none
signé	none
le	none
présent	none
acte	none
de	none
mariage	none
avec	none
nous	none
après	none
qu’il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
