L'an	none
mil	OtherYear
trois	OtherYear
cent	OtherYear
quatre-vingt-sept	OtherYear
le	none
mercredi	none
onze	OtherDay
août	OtherMonth
par-devant	none
nous	none
Coriolan	OtherPerson
Ressenne	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Les	none
Authieux	none
chef	none
lieu	none
du	none
canton	none
Département	none
des	none
Pyrénées-Atlantiques	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
première	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Caramba	SelfGivenName
Wéil	SelfSurname
âgé	none
de	none
quatre-vingt-seize	SelfAge
ans	none
né	none
et	none
domicilié	none
à	none
Tanus	none
chocolatier	none
fils	none
des	none
époux	none
François-Dominique	FatherGivenName
Wéil	FatherSurname
lampiste	none
et	none
Reyhana	MotherGivenName
Martichen	MotherSurname
hébraiste	none
les	none
deux	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Les	none
Authieux	none
et	none
Djoy	SpouseGivenName
Rodrigué	SpouseSurname
âgée	none
de	none
quatre-vingt-huit	SpouseAge
ans	none
travailleur	none
de	none
poste	none
domicilié	none
à	none
Perros-Guirec	none
né	none
à	none
Neuillé-Pont-Pierre	none
mineur	none
fille	none
des	none
Sylvan	SpouseFatherGivenName
Rodrigué	SpouseFatherSurname
avant-coureur	none
domicilié	none
en	none
cette	none
commune	none
et	none
feue	none
Maélie	SpouseMotherGivenName
Gorry	SpouseMotherSurname
décédée	none
à	none
Jaignes	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
