L'an	none
mil	OtherYear
quatre	OtherYear
cent	OtherYear
neuf	OtherYear
le	none
vingt	OtherDay
trois	OtherDay
du	none
mois	none
d'	none
août	OtherMonth
à	none
dix	none
heures	none
après-midi	none
par	none
devant	none
nous	none
Parker	OtherPerson
Generois	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Gallargues-le-Montueux	none
chef	none
lieu	none
du	none
canton	none
Département	none
du	none
Lot-et-Garonne	none
est	none
comparu	none
Marie-Thereze	OtherPerson
Besemon	OtherPerson
sage	none
femme	none
âgée	none
de	none
vingt-neuf	none
ans	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Gallargues-le-Montueux	none
laquelle	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
déclare	none
être	none
né	none
cejourd'hui	none
à	none
onze	none
heures	none
après-midi	none
de	none
Clebert	FatherGivenName
Perix	FatherSurname
âgé	none
de	none
dix	FatherAge
neuf	FatherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
de	none
Lauriana	MotherGivenName
Baurier	MotherSurname
son	none
épouse	none
âgée	none
de	none
soixante	MotherAge
huit	MotherAge
ans	none
domicilié	none
à	none
Sainte-Alauzie	none
et	none
auquel	none
elle	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Haïley	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Luis-Miguel	OtherPerson
Jullet	OtherPerson
tripier	none
âgé	none
de	none
douze	none
ans	none
et	none
de	none
Seta	OtherPerson
Maignat	OtherPerson
âgé	none
de	none
quatre	none
vingt	none
huit	none
ans	none
les	none
deux	none
domiciliés	none
en	none
cette	none
commune	none
témoins	none
choisis	none
par	none
la	none
déclarant	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
