L'an	none
mil	OtherYear
quatre	OtherYear
cent	OtherYear
vingt-six	OtherYear
le	none
septième	OtherDay
jour	none
de	none
septembre	OtherMonth
à	none
onze	none
heures	none
du	none
matin	none
pardevant	none
nous	none
Cleandre	OtherPerson
Cunon	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Dury	none
chef	none
lieu	none
du	none
canton	none
Département	none
de	none
la	none
Seine-Maritime	none
est	none
comparu	none
Koraline	OtherPerson
Willin	OtherPerson
sage	none
femme	none
âgée	none
de	none
vingt	none
deux	none
ans	none
laquelle	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
déclare	none
être	none
né	none
d'	none
Ézéchiel	FatherGivenName
Vichardeÿ	FatherSurname
âgé	none
de	none
soixante-huit	FatherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
de	none
Famata	MotherGivenName
Despourneaux	MotherSurname
âgée	none
de	none
vingt-sept	MotherAge
ans	none
et	none
auquel	none
enfant	none
elle	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
d'	none
Enis	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Kassandre	OtherPerson
Sauvagert	OtherPerson
âgé	none
de	none
trente	none
ans	none
et	none
de	none
Cody	OtherPerson
Cresch	OtherPerson
âgé	none
de	none
vingt-deux	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Ligardes	none
témoins	none
choisis	none
par	none
la	none
déclarant	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
