L'an	none
mil	MarriageYear
huit	MarriageYear
cent	MarriageYear
cinquante-deux	MarriageYear
première	MarriageDay
jour	none
du	none
mois	none
de	none
juillet	MarriageMonth
à	none
douze	none
heures	none
après-midi	none
pardevant	none
nous	none
Zoély	OtherPerson
Jeannerotte	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
M'tsangamouji	none
chef	none
lieu	none
du	none
canton	none
Département	none
de	none
la	none
Loire	none
sont	none
comparus	none
publiquement	none
en	none
la	none
maison	none
commune	none
Robinson	SelfGivenName
Blancard	SelfSurname
fabricant	none
âgé	none
de	none
dix	SelfAge
huit	SelfAge
ans	none
né	none
dans	none
la	none
commune	none
dudit	none
M'tsangamouji	none
canton	none
de	none
Sud-Bergeracois	none
Gironde	none
le	none
vingt-trois	BirthDay
avril	BirthMonth
mil	BirthYear
sept	BirthYear
cent	BirthYear
quarante	BirthYear
mineur	none
fils	none
des	none
conjoints	none
feus	none
Duane	FatherGivenName
Blancard	FatherSurname
en	none
son	none
vivant	none
immigrant	none
décédé	none
dans	none
la	none
commune	none
dudit	none
M'tsangamouji	none
le	none
dix	OtherDay
octobre	OtherMonth
mil	OtherYear
deux	OtherYear
cent	OtherYear
trente	OtherYear
et	none
Ravza	MotherGivenName
Batit	MotherSurname
en	none
son	none
vivant	none
gardien	none
décédée	none
à	none
Sauvagnac	none
le	none
dix	OtherDay
janvier	OtherMonth
mil	OtherYear
cinq	OtherYear
cent	OtherYear
quatorze	OtherYear
assisté	none
dudit	none
Betsalel	OtherPerson
Namur	OtherPerson
son	none
père	none
présent	none
et	none
consentant	none
d'une	none
part	none
et	none
Daryna	SpouseGivenName
Bitschené	SpouseSurname
tisseur	none
âgée	none
de	none
soixante	SpouseAge
dix	SpouseAge
huit	SpouseAge
ans	none
né	none
à	none
Croutelle	none
canton	none
de	none
Nogent-sur-Seine	none
Pas-de-Calais	none
le	none
trente	SpouseBirthDay
février	SpouseBirthMonth
mil	SpouseBirthYear
deux	SpouseBirthYear
cent	SpouseBirthYear
quatre	SpouseBirthYear
vingt	SpouseBirthYear
onze	SpouseBirthYear
mineur	none
fille	none
des	none
conjoints	none
Rashid	SpouseFatherGivenName
Bitschené	SpouseFatherSurname
truffe	none
chercheur	none
âgê	none
de	none
vingt-huit	SpouseFatherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
de	none
feue	none
Aurianna	SpouseMotherGivenName
Yernicot	SpouseMotherSurname
en	none
son	none
vivant	none
archiviste	none
décédée	none
dans	none
la	none
commune	none
dudit	none
M'tsangamouji	none
le	none
cinq	OtherDay
mai	OtherMonth
mil	OtherYear
trois	OtherYear
cent	OtherYear
quatre	OtherYear
vingt	OtherYear
dix	OtherYear
assistée	none
dudit	none
Malone	OtherPerson
Gourot	OtherPerson
son	none
père	none
présent	none
et	none
consentant	none
d'une	none
part	none
lesquels	none
nous	none
ont	none
requis	none
de	none
procéder	none
à	none
la	none
célébration	none
du	none
mariage	none
projetté	none
entre	none
eux	none
et	none
dont	none
