L'an	none
mil	MarriageYear
six	MarriageYear
cent	MarriageYear
trente	MarriageYear
cinq	MarriageYear
dix-sept	MarriageDay
janvier	MarriageMonth
à	none
onze	none
heures	none
après-midi	none
par	none
devant	none
nous	none
Justyne	OtherPerson
hagard	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Montboudif	none
canton	none
de	none
Saillagouse	none
arrondissement	none
de	none
Ardèche	none
Département	none
du	none
Rhône	none
sont	none
comparus	none
Indrick	SelfGivenName
Dupuile	SelfSurname
enbaumeur	none
âgé	none
de	none
soixante-huit	SelfAge
ans	none
né	none
en	none
cette	none
commune	none
domicilié	none
à	none
Davejean	none
le	none
deux	BirthDay
août	BirthMonth
mil	BirthYear
deux	BirthYear
cent	BirthYear
quatre	BirthYear
vingt	BirthYear
quatre	BirthYear
mineur	none
fils	none
des	none
conjoints	none
Djivan	FatherGivenName
Dupuile	FatherSurname
maçon	none
âgê	none
de	none
soixante-trois	FatherAge
ans	none
domicilié	none
à	none
Goerlingen	none
et	none
de	none
feue	none
Hamel	MotherGivenName
Pouèsot	MotherSurname
en	none
son	none
vivant	none
colonel	none
décédée	none
à	none
Port-Mort	none
le	none
dix-huit	OtherDay
août	OtherMonth
mil	OtherYear
six	OtherYear
cent	OtherYear
vingt	OtherYear
trois	OtherYear
assisté	none
dudit	none
Almany	OtherPerson
Feurat	OtherPerson
son	none
père	none
présent	none
et	none
consentant	none
d'une	none
part	none
et	none
demoiselle	SpousePrefix
Lyora	SpouseGivenName
Elu	SpouseSurname
laineur	none
âgée	none
de	none
vingt	SpouseAge
huit	SpouseAge
ans	none
né	none
dans	none
la	none
commune	none
dudit	none
Montboudif	none
chef	none
lieu	none
du	none
canton	none
Bouches-du-Rhône	none
le	none
trente	SpouseBirthDay
avril	SpouseBirthMonth
mil	SpouseBirthYear
cinq	SpouseBirthYear
cent	SpouseBirthYear
soixante-quinze	SpouseBirthYear
mineur	none
fille	none
des	none
conjoints	none
Tillio	SpouseFatherGivenName
Elu	SpouseFatherSurname
jardinier	none
âgê	none
de	none
vingt-six	SpouseFatherAge
ans	none
et	none
de	none
Fanny	SpouseMotherGivenName
Gerum	SpouseMotherSurname
truffe	none
chercheur	none
âgée	none
de	none
vingt	SpouseMotherAge
sept	SpouseMotherAge
ans	none
les	none
deux	none
domiciliés	none
à	none
Virignin	none
ladite	none
Alexiane	OtherPerson
Konsdroff	OtherPerson
sa	none
mère	none
présente	none
et	none
consentante	none
d'une	none
part	none
lesquels	none
nous	none
ont	none
requis	none
de	none
procéder	none
à	none
la	none
célébration	none
du	none
mariage	none
projetté	none
entre	none
eux	none
et	none
dont	none
les	none
publications	none
ont	none
été	none
faites	none
dans	none
cette	none
commune	none
les	none
dimanches	none
vingt	OtherDay
neuf	OtherDay
et	none
vingt-huit	OtherDay
septembre	OtherMonth
de	none
la	none
présente	none
année	none
mil	OtherYear
sept	OtherYear
cent	OtherYear
vingt-sept	OtherYear
chaque	none
fois	none
à	none
une	none
heure	none
après-midi	none
