L'an	none
mil	OtherYear
neuf	OtherYear
cent	OtherYear
cinquante	OtherYear
trois	OtherYear
le	none
vingt-neuf	OtherDay
octobre	OtherMonth
à	none
une	none
heure	none
du	none
matin	none
par	none
devant	none
nous	none
Genereuse	OtherPerson
Grnin	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Trégourez	none
canton	none
de	none
Migné-Auxances	none
arrondissement	none
de	none
Nièvre	none
Département	none
du	none
Pas-de-Calais	none
est	none
comparu	none
Tonyo	OtherPerson
Bauvar	OtherPerson
veuve	none
de	none
Josèphe	OtherPerson
Revol	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Trégourez	none
laquelle	none
nous	none
à	none
déclare	none
que	none
le	none
présent	none
jour	none
dix-neuf	BirthDay
du	none
mois	none
de	none
mai	BirthMonth
à	none
quatre	none
heures	none
du	none
soir	none
Kathalyna	MotherGivenName
Paroyenne	MotherSurname
agée	none
de	none
vingt	MotherAge
deux	MotherAge
ans	none
fille	none
de	none
Félice	OtherPerson
Kutler	OtherPerson
et	none
d'	none
Eléna	OtherPerson
Rigeant	OtherPerson
domiciliée	none
audit	none
Trégourez	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Stainnaker	SelfSurname
Apollina	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Romaisa	OtherPerson
Bourquestal	OtherPerson
âgé	none
de	none
quatre	none
vingt	none
quatre	none
ans	none
et	none
de	none
Jules-Yann	OtherPerson
Haÿs	OtherPerson
âgé	none
de	none
vingt-deux	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Gallardon	none
et	none
ont	none
lesdites	none
déclarant	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
