L'an	none
mil	OtherYear
six	OtherYear
cent	OtherYear
sept	OtherYear
le	none
cinquième	OtherDay
jour	none
d'	none
août	OtherMonth
à	none
une	none
heure	none
du	none
soir	none
pardevant	none
nous	none
Keynan	OtherPerson
Weilly	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-Étienne-du-Bois	none
canton	none
de	none
Hœnheim	none
Département	none
du	none
Tarn	none
est	none
comparu	none
Taslima	OtherPerson
Bélel	OtherPerson
veuve	none
de	none
Jordi	OtherPerson
Renwill	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Saint-Étienne-du-Bois	none
laquelle	none
nous	none
à	none
déclare	none
que	none
le	none
présent	none
jour	none
sept	BirthDay
du	none
mois	none
de	none
septembre	BirthMonth
à	none
dix	none
heures	none
du	none
soir	none
Maleke	MotherGivenName
Joby	MotherSurname
agée	none
de	none
vingt-six	MotherAge
ans	none
fille	none
de	none
Firmin	OtherPerson
Copinot	OtherPerson
et	none
de	none
Djahina	OtherPerson
Pérrez	OtherPerson
domiciliée	none
audit	none
Saint-Étienne-du-Bois	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Tasse	SelfSurname
Zilia	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Yowen	OtherPerson
Chauvelot	OtherPerson
âgé	none
de	none
seize	none
ans	none
et	none
de	none
Soly	OtherPerson
Gaffiot	OtherPerson
âgé	none
de	none
quarante	none
sept	none
ans	none
les	none
deux	none
domiciliés	none
en	none
cette	none
commune	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
