L'an	none
mil	OtherYear
huit	OtherYear
cent	OtherYear
vingt	OtherYear
trois	OtherYear
le	none
vingt-huit	OtherDay
avril	OtherMonth
à	none
une	none
heure	none
du	none
matin	none
pardevant	none
nous	none
Denys	OtherPerson
Sctamatte	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-Pierre-de-Côle	none
canton	none
de	none
Mtsamboro	none
Département	none
de	none
la	none
Charente-Maritime	none
est	none
comparu	none
Marat	OtherPerson
Faesch	OtherPerson
veuve	none
de	none
Mahil	OtherPerson
hézeleure	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Saint-Pierre-de-Côle	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
à	none
une	none
heure	none
du	none
soir	none
Yannie	MotherGivenName
Cabois	MotherSurname
agée	none
de	none
soixante-seize	MotherAge
ans	none
fille	none
de	none
Clarita	OtherPerson
Hurstel	OtherPerson
et	none
d'	none
Azelia	OtherPerson
Fond	OtherPerson
domiciliée	none
audit	none
Saint-Pierre-de-Côle	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Riethmuller	SelfSurname
Pretty	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
d'	none
Ely	OtherPerson
oudetat	OtherPerson
âgé	none
de	none
dix	none
sept	none
ans	none
et	none
d'	none
Oguz	OtherPerson
Vittner	OtherPerson
sage-femme	none
âgé	none
de	none
onze	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Saint-Pierre-de-Côle	none
et	none
ont	none
lesdites	none
déclarant	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
