L'an	none
mil	MarriageYear
neuf	MarriageYear
cent	MarriageYear
quatre-vingt-douze	MarriageYear
le	none
vingt-six	MarriageDay
avril	MarriageMonth
Hatim	SelfGivenName
Chatilton	SelfSurname
fils	none
de	none
Rosier	FatherGivenName
Chatilton	FatherSurname
et	none
de	none
feu	none
Bruno	MotherGivenName
Ménètrez	MotherSurname
demeurant	none
à	none
Cloyes-sur-Marne	none
âgé	none
de	none
soixante-dix-huit	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Mary-Françoise	SpouseGivenName
Luquebille	SpouseSurname
fille	none
de	none
feu	none
Marie-Bernard	SpouseFatherGivenName
Luquebille	SpouseFatherSurname
et	none
de	none
Nevim	SpouseMotherGivenName
Blasius	SpouseMotherSurname
demeurant	none
à	none
Sainte-Marie-au-Bosc	none
agée	none
de	none
vingt	SpouseAge
neuf	SpouseAge
ans	none
en	none
présence	none
de	none
Donatien	OtherPerson
Hammemann	OtherPerson
Allysson	OtherPerson
Bugnor	OtherPerson
Hacina	OtherPerson
Marmoy	OtherPerson
Ana	OtherPerson
Heniche	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Ishmael	OtherPerson
Rebete	OtherPerson
et	none
ladite	none
Marie-Nadege	OtherPerson
Barbaræ	OtherPerson
