L'an	none
mil	OtherYear
trois	OtherYear
cent	OtherYear
quatre	OtherYear
vingt	OtherYear
un	OtherYear
le	none
premier	OtherDay
du	none
mois	none
de	none
juillet	OtherMonth
à	none
une	none
heure	none
après-midi	none
par	none
devant	none
nous	none
Brithney	OtherPerson
Noirate	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Renaison	none
canton	none
de	none
Courbevoie-2	none
Département	none
du	none
Gers	none
est	none
comparu	none
Serwan	OtherPerson
Boroon	OtherPerson
veuve	none
de	none
Chérine	OtherPerson
Guernez	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Renaison	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
à	none
une	none
heure	none
du	none
soir	none
Sylvaine	MotherGivenName
Monno	MotherSurname
agée	none
de	none
treize	MotherAge
ans	none
fille	none
de	none
Daouia	OtherPerson
Grobon	OtherPerson
et	none
de	none
Keliah	OtherPerson
Bouveror	OtherPerson
domiciliée	none
audit	none
Renaison	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Jonte	SelfSurname
Irini	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Kiliane	OtherPerson
Choulot	OtherPerson
instaurateur	none
âgé	none
de	none
quinze	none
ans	none
et	none
de	none
Kone	OtherPerson
Frahier	OtherPerson
presseur	none
de	none
l'huile	none
d'olive	none
âgé	none
de	none
quarante-sept	none
ans	none
les	none
deux	none
domiciliés	none
en	none
cette	none
commune	none
et	none
ont	none
les	none
père	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
