L'an	none
mil	OtherYear
six	OtherYear
cent	OtherYear
vingt-trois	OtherYear
le	none
septième	OtherDay
jour	none
de	none
juin	OtherMonth
à	none
une	none
heure	none
du	none
soir	none
par	none
devant	none
nous	none
Iana	OtherPerson
Coline	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Bassussarry	none
chef	none
lieu	none
du	none
canton	none
arrondissement	none
de	none
Loiret	none
Département	none
des	none
Deux-Sèvres	none
est	none
comparu	none
Ionel	OtherPerson
Henrÿ	OtherPerson
veuve	none
de	none
Pierre-Daniel	OtherPerson
Sarine	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Bassussarry	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
le	none
quatrième	BirthDay
jour	none
du	none
mois	none
d'	none
avril	BirthMonth
à	none
douze	none
heures	none
du	none
matin	none
Milie	MotherGivenName
Rietschlin	MotherSurname
agée	none
de	none
onze	MotherAge
ans	none
fille	none
de	none
Xavi	OtherPerson
Schwister	OtherPerson
et	none
de	none
Wali	OtherPerson
Hinderméyer	OtherPerson
domiciliée	none
audit	none
Bassussarry	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Stall	SelfSurname
Camil	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Cheyma	OtherPerson
Von	OtherPerson
Banck	OtherPerson
voilier	none
âgé	none
de	none
vingt	none
ans	none
et	none
de	none
Jalia	OtherPerson
Augure	OtherPerson
papetier	none
âgé	none
de	none
quarante	none
cinq	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Bassussarry	none
et	none
ont	none
les	none
père	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
