L'an	none
mil	MarriageYear
huit	MarriageYear
cent	MarriageYear
soixante	MarriageYear
huit	MarriageYear
le	none
dix-neuf	MarriageDay
avril	MarriageMonth
Jean-Guillaume	SelfGivenName
Durÿ	SelfSurname
fils	none
de	none
feu	none
Ellis	FatherGivenName
Durÿ	FatherSurname
et	none
de	none
Alia	MotherGivenName
Chomm	MotherSurname
demeurant	none
à	none
Belmont	none
âgé	none
de	none
onze	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Shemssy	SpouseGivenName
Connie	SpouseSurname
fille	none
de	none
Ray	SpouseFatherGivenName
Connie	SpouseFatherSurname
et	none
de	none
Rachele	SpouseMotherGivenName
Lesdames	SpouseMotherSurname
demeurant	none
à	none
Plabennec	none
agée	none
de	none
quatre	SpouseAge
vingt	SpouseAge
dix	SpouseAge
sept	SpouseAge
ans	none
en	none
présence	none
de	none
Katerina	OtherPerson
Lender	OtherPerson
Pierre-Quentin	OtherPerson
Duchanoir	OtherPerson
Yllona	OtherPerson
Slotte	OtherPerson
Marcele	OtherPerson
Cheurolet	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Jacob	OtherPerson
Pénel	OtherPerson
et	none
ladite	none
Anne-Stéphanie	OtherPerson
Kercher	OtherPerson
