L'an	none
mil	OtherYear
trois	OtherYear
cent	OtherYear
deux	OtherYear
le	none
quatrième	OtherDay
jour	none
d'	none
avril	OtherMonth
à	none
une	none
heure	none
après-midi	none
par-devant	none
nous	none
Tullia	OtherPerson
Gaenzler	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Flavigny	none
chef	none
lieu	none
du	none
canton	none
arrondissement	none
de	none
Haute-Savoie	none
Département	none
du	none
Nord	none
est	none
comparu	none
Béranger	OtherPerson
Meyon	OtherPerson
sage	none
femme	none
âgée	none
de	none
dix	none
ans	none
laquelle	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
déclare	none
être	none
né	none
d'	none
Erland	FatherGivenName
Bartier	FatherSurname
âgé	none
de	none
vingt	FatherAge
huit	FatherAge
ans	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Flavigny	none
et	none
de	none
Dallo	MotherGivenName
Vollot	MotherSurname
âgée	none
de	none
vingt-trois	MotherAge
ans	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Flavigny	none
et	none
auquel	none
elle	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Jasmin	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Luna-Rose	OtherPerson
Storze	OtherPerson
âgé	none
de	none
quatre-vingt-quatorze	none
ans	none
et	none
de	none
Solanges	OtherPerson
Vollmer	OtherPerson
gendarme	none
âgé	none
de	none
cinquante	none
deux	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Flavigny	none
témoins	none
choisis	none
par	none
la	none
déclarant	none
et	none
ont	none
le	none
déclarant	none
et	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
immédiatement	none
après	none
que	none
nous	none
en	none
avons	none
d'une	none
lecture	none
