L'an	none
mil	OtherYear
cinq	OtherYear
cent	OtherYear
le	none
deuxième	OtherDay
jour	none
de	none
janvier	OtherMonth
à	none
huit	none
heures	none
après-midi	none
par	none
devant	none
nous	none
Belle	OtherPerson
Lairoir	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
d'Omissy	none
chef	none
lieu	none
du	none
canton	none
Département	none
du	none
Tarn-et-Garonne	none
est	none
comparu	none
Crystel	OtherPerson
Lattu	OtherPerson
veuve	none
de	none
Sidika	OtherPerson
Lischer	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Omissy	none
laquelle	none
nous	none
à	none
déclare	none
que	none
le	none
présent	none
jour	none
vingt	BirthDay
sept	BirthDay
du	none
mois	none
d'	none
avril	BirthMonth
à	none
trois	none
heures	none
du	none
soir	none
Kelhia	MotherGivenName
Pansot	MotherSurname
agée	none
de	none
quatorze	MotherAge
ans	none
fille	none
de	none
Bradlay	OtherPerson
Marceau	OtherPerson
et	none
de	none
Wendel	OtherPerson
Tendeleur	OtherPerson
domiciliée	none
audit	none
Omissy	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Nevier	SelfSurname
Tairic	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Sherry	OtherPerson
Fernée	OtherPerson
bourrelier	none
âgé	none
de	none
vingt	none
huit	none
ans	none
et	none
de	none
Zackari	OtherPerson
Grecht	OtherPerson
sage-femme	none
âgé	none
de	none
vingt	none
sept	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Essey-et-Maizerais	none
et	none
ont	none
les	none
père	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
