L'an	none
mil	OtherYear
huit	OtherYear
cent	OtherYear
dix	OtherYear
huit	OtherYear
le	none
vendredi	none
dix-sept	OtherDay
avril	OtherMonth
par-devant	none
nous	none
Meyron	OtherPerson
Pelthier	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Goincourt	none
canton	none
de	none
Meylan	none
arrondissement	none
de	none
Côte-d'Or	none
Département	none
du	none
Gard	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
huitième	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Jessie	SelfGivenName
Auzer	SelfSurname
âgé	none
de	none
soixante	SelfAge
seize	SelfAge
ans	none
mineur	none
domicilié	none
à	none
Châtillon-sur-Seine	none
né	none
à	none
Oberbruck	none
mineur	none
fils	none
des	none
conjoints	none
Divin	FatherGivenName
Auzer	FatherSurname
créateur	none
de	none
pots	none
et	none
Marija	MotherGivenName
felmar	MotherSurname
fabricant	none
de	none
flûtes	none
les	none
deux	none
domicilié	none
en	none
cette	none
commune	none
et	none
Halifa	SpouseGivenName
L'Heureux	SpouseSurname
âgée	none
de	none
trente	SpouseAge
et	SpouseAge
un	SpouseAge
ans	none
né	none
à	none
Barro	none
cellier	none
domicilié	none
à	none
Essey-la-Côte	none
mineur	none
fille	none
des	none
feus	none
Bathilde	SpouseFatherGivenName
L'Heureux	SpouseFatherSurname
et	none
Amatullah	SpouseMotherGivenName
Mülliere	SpouseMotherSurname
tous	none
deux	none
décédés	none
à	none
Épernay	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
