L'an	none
mil	OtherYear
sept	OtherYear
cent	OtherYear
quatre-vingt-quatre	OtherYear
le	none
trente	OtherDay
du	none
mois	none
d'	none
avril	OtherMonth
à	none
quatre	none
heures	none
du	none
matin	none
par	none
devant	none
nous	none
Djason	OtherPerson
Ruguenot	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Coisevaux	none
canton	none
de	none
Méru	none
arrondissement	none
de	none
Tarn	none
Département	none
du	none
Tarn-et-Garonne	none
est	none
comparu	none
Youwen	FatherGivenName
Schnob	FatherSurname
âgé	none
de	none
quatre-vingt-cinq	FatherAge
ans	none
lequel	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu’il	none
déclare	none
être	none
né	none
de	none
lui	none
déclarant	none
et	none
de	none
Sevil	MotherGivenName
Kastler	MotherSurname
âgée	none
de	none
cinquante-trois	MotherAge
ans	none
et	none
auquel	none
enfant	none
il	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Manuel	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Shiryne	OtherPerson
Bauz	OtherPerson
âgé	none
de	none
trente	none
ans	none
et	none
de	none
Sonnia	OtherPerson
Redonné	OtherPerson
âgé	none
de	none
dix	none
neuf	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Saint-Aignan	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
