L'an	none
mil	MarriageYear
huit	MarriageYear
cent	MarriageYear
quatre	MarriageYear
vingt	MarriageYear
trois	MarriageYear
le	none
dix	MarriageDay
sept	MarriageDay
juin	MarriageMonth
Kayan	SelfGivenName
Peltin	SelfSurname
fils	none
de	none
feu	none
Kristen	FatherGivenName
Peltin	FatherSurname
et	none
de	none
feu	none
Ritta	MotherGivenName
Soyer	MotherSurname
demeurant	none
à	none
Haye	none
âgé	none
de	none
cinquante	SelfAge
six	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Antonnella	SpouseGivenName
Lebre	SpouseSurname
fille	none
de	none
feu	none
Sami	SpouseFatherGivenName
Lebre	SpouseFatherSurname
et	none
de	none
Eslem	SpouseMotherGivenName
Tinquel	SpouseMotherSurname
demeurant	none
à	none
Indre	none
agée	none
de	none
soixante-sept	SpouseAge
ans	none
en	none
présence	none
de	none
Abner	OtherPerson
Tham	OtherPerson
Syan	OtherPerson
Grüter	OtherPerson
Andrija	OtherPerson
Munch	OtherPerson
Lessandro	OtherPerson
Schvob	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Kerby	OtherPerson
Griesmann	OtherPerson
et	none
ladite	none
Sarah-Lou	OtherPerson
Steinackre	OtherPerson
