L'an	none
mil	OtherYear
deux	OtherYear
cent	OtherYear
trente	OtherYear
trois	OtherYear
le	none
quatrième	OtherDay
jour	none
du	none
mois	none
d'	none
octobre	OtherMonth
à	none
douze	none
heures	none
du	none
soir	none
par	none
devant	none
nous	none
Shawn	OtherPerson
Chevassut	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Bastanès	none
canton	none
de	none
Brest-5	none
Département	none
de	none
la	none
Saône-et-Loire	none
est	none
comparu	none
Dexter	OtherPerson
Resanes	OtherPerson
veuve	none
de	none
Iyane	OtherPerson
Prial	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Bastanès	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
le	none
neuf	BirthDay
octobre	BirthMonth
à	none
une	none
heure	none
du	none
soir	none
Ophely	MotherGivenName
Kasler	MotherSurname
agée	none
de	none
dix	MotherAge
neuf	MotherAge
ans	none
fille	none
de	none
Feriel	OtherPerson
Porchend	OtherPerson
et	none
de	none
Djeylan	OtherPerson
Demusi	OtherPerson
domiciliée	none
audit	none
Bastanès	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Vattelot	SelfSurname
Abdelwahid	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Matia	OtherPerson
Néguele	OtherPerson
médecin	none
légiste	none
âgé	none
de	none
trente-six	none
ans	none
et	none
de	none
Yousri	OtherPerson
Corvaisier	OtherPerson
archiduc	none
âgé	none
de	none
dix	none
sept	none
ans	none
les	none
deux	none
domiciliés	none
en	none
cette	none
commune	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
