L'an	none
mil	OtherYear
trois	OtherYear
cent	OtherYear
vingt-deux	OtherYear
le	none
vingt	OtherDay
mai	OtherMonth
à	none
onze	none
heures	none
après-midi	none
pardevant	none
nous	none
Amirkhan	OtherPerson
noijean	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Chassemy	none
canton	none
de	none
Bar-sur-Seine	none
arrondissement	none
de	none
Val-de-Marne	none
Département	none
des	none
Alpes-Maritimes	none
est	none
comparu	none
Maieul	FatherGivenName
Denin	FatherSurname
âgé	none
de	none
quinze	FatherAge
ans	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Chassemy	none
lequel	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
né	none
dans	none
sa	none
maison	none
à	none
Lys	none
cejourd'hui	none
le	none
deuxième	BirthDay
jour	none
du	none
mois	none
de	none
janvier	BirthMonth
à	none
onze	none
heures	none
du	none
soir	none
de	none
lui	none
déclarant	none
et	none
d'	none
Etiennise	MotherGivenName
Therenot	MotherSurname
son	none
épouse	none
âgée	none
de	none
dix-huit	MotherAge
ans	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Chassemy	none
et	none
auquel	none
enfant	none
il	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Ceylin	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Mahdi	OtherPerson
Grimmon	OtherPerson
âgé	none
de	none
dix-huit	none
ans	none
et	none
de	none
Marie-Noella	OtherPerson
Enginger	OtherPerson
chirurgien	none
âgé	none
de	none
dix	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Chassemy	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
