L'an	none
mil	OtherYear
six	OtherYear
cent	OtherYear
quarante	OtherYear
cinq	OtherYear
le	none
quatrième	OtherDay
jour	none
d'	none
octobre	OtherMonth
à	none
onze	none
heures	none
après-midi	none
par-devant	none
nous	none
Leonarda	OtherPerson
Oeuvvard	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Bourg-Charente	none
canton	none
de	none
Hénin-Beaumont-1	none
arrondissement	none
de	none
Pyrénées-Atlantiques	none
Département	none
des	none
Bouches-du-Rhône	none
est	none
comparu	none
Kelhyan	OtherPerson
Chauvierret	OtherPerson
veuve	none
de	none
Lucca	OtherPerson
Sirowatka	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Bourg-Charente	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
à	none
onze	none
heures	none
du	none
soir	none
Madelaine	MotherGivenName
Dardelin	MotherSurname
agée	none
de	none
quinze	MotherAge
ans	none
fille	none
de	none
Hessam	OtherPerson
offemon	OtherPerson
et	none
d'	none
Elvis	OtherPerson
Chaudemanche	OtherPerson
domiciliée	none
audit	none
Bourg-Charente	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Raffanne	SelfSurname
Priscillien	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Hoani	OtherPerson
Teillard	OtherPerson
fabricant	none
de	none
vêtements	none
âgé	none
de	none
quarante	none
six	none
ans	none
et	none
de	none
Mathyas	OtherPerson
Daviau	OtherPerson
épouse	none
du	none
maire	none
âgé	none
de	none
trente-trois	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Véronne	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
