L'an	none
mil	OtherYear
quatre	OtherYear
cent	OtherYear
seize	OtherYear
le	none
quatrième	OtherDay
jour	none
du	none
mois	none
de	none
février	OtherMonth
à	none
une	none
heure	none
du	none
soir	none
par-devant	none
nous	none
Keyrian	OtherPerson
Cekre	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Siorac-de-Ribérac	none
canton	none
de	none
Verdun-1	none
arrondissement	none
de	none
Haute-Corse	none
Département	none
de	none
Mayotte	none
est	none
comparu	none
Georgie	FatherGivenName
Jéudy	FatherSurname
âgé	none
de	none
quatre-vingt-dix-sept	FatherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
lequel	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu’il	none
déclare	none
être	none
né	none
dans	none
sa	none
maison	none
en	none
cette	none
commune	none
le	none
jour	none
d'hier	none
à	none
une	none
heure	none
du	none
soir	none
de	none
lui	none
déclarant	none
et	none
de	none
Sumayyah	MotherGivenName
Rehmann	MotherSurname
son	none
épouse	none
âgée	none
de	none
cinquante	MotherAge
huit	MotherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
auquel	none
enfant	none
il	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Gérôme	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Meliza	OtherPerson
Rouselot	OtherPerson
âgé	none
de	none
trente-six	none
ans	none
et	none
de	none
Mireilla	OtherPerson
Feltier	OtherPerson
âgé	none
de	none
soixante-huit	none
ans	none
les	none
deux	none
domiciliés	none
dans	none
la	none
commune	none
dudit	none
Siorac-de-Ribérac	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
