L'an	none
mil	OtherYear
huit	OtherYear
cent	OtherYear
quatre-vingt-six	OtherYear
le	none
premier	OtherDay
du	none
mois	none
d'	none
avril	OtherMonth
à	none
une	none
heure	none
du	none
soir	none
par-devant	none
nous	none
Aurielle	OtherPerson
Pevalland	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-Vrain	none
canton	none
de	none
Le	none
Carbet	none
arrondissement	none
de	none
Ardèche	none
Département	none
de	none
la	none
Haute-Corse	none
est	none
comparu	none
Zéna	OtherPerson
Rousky	OtherPerson
veuve	none
de	none
Azranur	OtherPerson
Pigueré	OtherPerson
accouchée	none
le	none
demeurant	none
audit	none
Saint-Vrain	none
laquelle	none
nous	none
à	none
déclare	none
que	none
cejourd'hui	none
à	none
dix	none
heures	none
du	none
soir	none
Marie-Eleonore	MotherGivenName
Doucelance	MotherSurname
agée	none
de	none
quatre	MotherAge
vingt	MotherAge
onze	MotherAge
ans	none
fille	none
de	none
Fortunata	OtherPerson
Defret	OtherPerson
et	none
d'	none
Illies	OtherPerson
francoisse	OtherPerson
domiciliée	none
audit	none
Saint-Vrain	none
est	none
accouchée	none
dans	none
la	none
maison	none
que	none
ses	none
père	none
et	none
mère	none
habitent	none
audit	none
lieu	none
d'un	none
enfant	none
du	none
sexe	none
masculin	SelfGender
qu'elle	none
nous	none
présente	none
et	none
auquel	none
elle	none
a	none
donné	none
les	none
noms	none
et	none
prénoms	none
de	none
Panard	SelfSurname
Mallé	SelfGivenName
lesdites	none
déclarations	none
et	none
présentation	none
faite	none
en	none
présence	none
de	none
Kynann	OtherPerson
Guignot	OtherPerson
âgé	none
de	none
trente	none
cinq	none
ans	none
et	none
d'	none
Immaculee	OtherPerson
Frashepach	OtherPerson
âgé	none
de	none
vingt-huit	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Lamanon	none
et	none
ont	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
