L'an	none
mil	MarriageYear
neuf	MarriageYear
cent	MarriageYear
soixante-dix-neuf	MarriageYear
le	none
vingt-neuf	MarriageDay
août	MarriageMonth
Aaron	SelfGivenName
Mangot	SelfSurname
D'Orgères	SelfSurname
fils	none
de	none
Gayelord	FatherGivenName
Mangot	FatherSurname
D'Orgères	FatherSurname
et	none
de	none
Mannuella	MotherGivenName
Malliord	MotherSurname
demeurant	none
à	none
Velotte-et-Tatignécourt	none
âgé	none
de	none
vingt-huit	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Nayma	SpouseGivenName
Domminique	SpouseSurname
fille	none
de	none
feu	none
Arnoux	SpouseFatherGivenName
Domminique	SpouseFatherSurname
et	none
de	none
feu	none
Meaghan	SpouseMotherGivenName
Maddon	SpouseMotherSurname
demeurant	none
à	none
Fleury-la-Rivière	none
agée	none
de	none
quarante	SpouseAge
trois	SpouseAge
ans	none
en	none
présence	none
de	none
Affaf	OtherPerson
Rinck	OtherPerson
Tyffene	OtherPerson
Parcheminey	OtherPerson
Ryiad	OtherPerson
Gambier	OtherPerson
Hülya	OtherPerson
Ralanbiero	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Boris	OtherPerson
Tornaro	OtherPerson
et	none
ladite	none
Ronaldo	OtherPerson
Deuez	OtherPerson
