L'an	none
mil	MarriageYear
neuf	MarriageYear
cent	MarriageYear
sept	MarriageYear
le	none
six	MarriageDay
septembre	MarriageMonth
Asceline	SelfGivenName
Sobéaux	SelfSurname
fils	none
de	none
feu	none
Amets	FatherGivenName
Sobéaux	FatherSurname
et	none
de	none
feu	none
Tatiana	MotherGivenName
Guthlen	MotherSurname
demeurant	none
à	none
Bellefond	none
âgé	none
de	none
soixante	SelfAge
huit	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Stellya	SpouseGivenName
Bordey	SpouseSurname
fille	none
de	none
Isiah	SpouseFatherGivenName
Bordey	SpouseFatherSurname
et	none
de	none
Habiba	SpouseMotherGivenName
Giullaumey	SpouseMotherSurname
demeurant	none
à	none
Wuisse	none
agée	none
de	none
vingt-neuf	SpouseAge
ans	none
en	none
présence	none
de	none
Olta	OtherPerson
Gigard	OtherPerson
Nicoleta	OtherPerson
Chagnior	OtherPerson
Percy	OtherPerson
Mullier	OtherPerson
Victorian	OtherPerson
Gvimont	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Cherinne	OtherPerson
Griesinger	OtherPerson
et	none
ladite	none
Gaelane	OtherPerson
Mermet	OtherPerson
