L'an	none
mil	OtherYear
neuf	OtherYear
cent	OtherYear
quatre	OtherYear
vingt	OtherYear
neuf	OtherYear
le	none
quatrième	OtherDay
jour	none
de	none
juillet	OtherMonth
à	none
une	none
heure	none
du	none
matin	none
par	none
devant	none
nous	none
Madigan	OtherPerson
Thoureau	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-Denis-d'Anjou	none
chef	none
lieu	none
du	none
canton	none
Département	none
des	none
Bouches-du-Rhône	none
est	none
comparu	none
Vivek	FatherGivenName
Villat	FatherSurname
vigie	none
âgé	none
de	none
vingt	FatherAge
trois	FatherAge
ans	none
domicilié	none
à	none
Galié	none
lequel	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
né	none
le	none
jour	none
d'hier	none
deuxième	BirthDay
jour	none
du	none
mois	none
d'	none
avril	BirthMonth
à	none
onze	none
heures	none
du	none
matin	none
de	none
lui	none
déclarant	none
et	none
de	none
Sollange	MotherGivenName
Bertigad	MotherSurname
âgée	none
de	none
douze	MotherAge
ans	none
et	none
auquel	none
enfant	none
il	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Sheherazad	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Tulio	OtherPerson
Rélet	OtherPerson
fabricant	none
de	none
vêtements	none
âgé	none
de	none
quatorze	none
ans	none
et	none
de	none
Stevenn	OtherPerson
heffle	OtherPerson
faiseur	none
âgé	none
de	none
onze	none
ans	none
les	none
deux	none
domiciliés	none
en	none
cette	none
commune	none
et	none
ont	none
lesdites	none
déclarant	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
