L'an	none
mil	MarriageYear
quatre	MarriageYear
cent	MarriageYear
quatre-vingt-dix-neuf	MarriageYear
le	none
dix	MarriageDay
août	MarriageMonth
Sainte-Marie	SelfGivenName
Faieht	SelfSurname
fils	none
de	none
feu	none
Abdelrhani	FatherGivenName
Faieht	FatherSurname
et	none
de	none
feu	none
Chaili	MotherGivenName
Hénigue	MotherSurname
demeurant	none
à	none
Valla-en-Gier	none
âgé	none
de	none
quatre	SelfAge
vingt	SelfAge
deux	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Rafaële	SpouseGivenName
hibererlin	SpouseSurname
fille	none
de	none
Elya	SpouseFatherGivenName
hibererlin	SpouseFatherSurname
et	none
de	none
Nelhya	SpouseMotherGivenName
Abric	SpouseMotherSurname
demeurant	none
à	none
Bourgougnague	none
agée	none
de	none
quatre	SpouseAge
vingt	SpouseAge
dix	SpouseAge
neuf	SpouseAge
ans	none
en	none
présence	none
de	none
Zubida	OtherPerson
Kollesky	OtherPerson
Umut	OtherPerson
chomons	OtherPerson
Geralde	OtherPerson
Nosbaum	OtherPerson
Lauraine	OtherPerson
Chevillos	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Hikma	OtherPerson
de	OtherPerson
meusi	OtherPerson
et	none
ladite	none
Justinien	OtherPerson
Schomann	OtherPerson
