L'an	none
mil	OtherYear
six	OtherYear
cent	OtherYear
trente	OtherYear
neuf	OtherYear
le	none
lundi	none
trois	OtherDay
avril	OtherMonth
par	none
devant	none
nous	none
Juna	OtherPerson
Gote	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Sainte-Catherine	none
chef	none
lieu	none
du	none
canton	none
arrondissement	none
de	none
Aude	none
Département	none
du	none
Lot-et-Garonne	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
sixième	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Maeven	SelfGivenName
Perote	SelfSurname
âgé	none
de	none
dix-neuf	SelfAge
ans	none
lampiste	none
domicilié	none
à	none
Manneville-sur-Risle	none
né	none
à	none
Fouquenies	none
fils	none
des	none
feus	none
Tidjiane	FatherGivenName
Perote	FatherSurname
et	none
Bettina	MotherGivenName
Eggenspiller	MotherSurname
tous	none
deux	none
décédés	none
à	none
Truyes	none
et	none
demoiselle	SpousePrefix
N'diaye	SpouseGivenName
Muchey	SpouseSurname
âgée	none
de	none
vingt	SpouseAge
trois	SpouseAge
ans	none
apothicaire	none
domicilié	none
à	none
Colombier	none
fille	none
des	none
feus	none
Dieson	SpouseFatherGivenName
Muchey	SpouseFatherSurname
et	none
Loriane	SpouseMotherGivenName
Gerstwiller	SpouseMotherSurname
tous	none
deux	none
décédés	none
à	none
Vanclans	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
