L'an	none
mil	MarriageYear
trois	MarriageYear
cent	MarriageYear
quatre-vingt-quinze	MarriageYear
le	none
vingt	MarriageDay
sept	MarriageDay
avril	MarriageMonth
Yoven	SelfGivenName
Fournier	SelfSurname
fils	none
de	none
Haïder	FatherGivenName
Fournier	FatherSurname
et	none
de	none
Alysia	MotherGivenName
Fanny	MotherSurname
demeurant	none
à	none
Chambéry	none
âgé	none
de	none
trente-cinq	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Maï-Ly	SpouseGivenName
Mockmar	SpouseSurname
fille	none
de	none
Travis	SpouseFatherGivenName
Mockmar	SpouseFatherSurname
et	none
de	none
Giovanna	SpouseMotherGivenName
Couleaux	SpouseMotherSurname
demeurant	none
à	none
Réguiny	none
agée	none
de	none
soixante-dix-sept	SpouseAge
ans	none
en	none
présence	none
de	none
Ozanne	OtherPerson
Novah	OtherPerson
Wijden	OtherPerson
krans	OtherPerson
Agnesa	OtherPerson
Zennes	OtherPerson
Asiye	OtherPerson
Durat	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Bernice	OtherPerson
viellieard	OtherPerson
et	none
ladite	none
Christivie	OtherPerson
Cross	OtherPerson
