L'an	none
mil	OtherYear
cinq	OtherYear
cent	OtherYear
soixante-six	OtherYear
le	none
vendredi	none
seize	OtherDay
janvier	OtherMonth
pardevant	none
nous	none
Alois	OtherPerson
Melot	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
de	none
Sainte-Eulalie	none
canton	none
de	none
Montaigu	none
Département	none
des	none
Ardennes	none
après	none
nous	none
être	none
transporté	none
devant	none
la	none
principale	none
porte	none
d'entrée	none
de	none
la	none
maison	none
commune	none
avons	none
annoncé	none
et	none
publié	none
pour	none
la	none
première	none
fois	none
qu'il	none
y	none
a	none
promesse	none
de	none
mariage	none
entre	none
Moumen	SelfGivenName
Praux	SelfSurname
âgé	none
de	none
quatre-vingt-dix	SelfAge
ans	none
ferreur	none
domicilié	none
à	none
Montjustin	none
fils	none
des	none
conjoints	none
Mayas	FatherGivenName
Praux	FatherSurname
femme	none
médecin	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Sainte-Eulalie	none
et	none
feue	none
Sarha	MotherGivenName
Repeleu	MotherSurname
décédée	none
à	none
Chilly-Mazarin	none
et	none
Leeyah	SpouseGivenName
Bornique	SpouseSurname
âgée	none
de	none
dix-huit	SpouseAge
ans	none
né	none
à	none
Saint-Étienne-de-Maurs	none
aubergeur	none
domicilié	none
à	none
Gerbéviller	none
majeur	none
fille	none
des	none
époux	none
feu	none
Mamar	SpouseFatherGivenName
Bornique	SpouseFatherSurname
décédé	none
à	none
Leslay	none
et	none
America	SpouseMotherGivenName
Guillereÿ	SpouseMotherSurname
loueur	none
de	none
bateaux	none
domicilié	none
en	none
cette	none
commune	none
laquelle	none
publication	none
lue	none
à	none
haute	none
et	none
intelligible	none
voix	none
a	none
été	none
de	none
suite	none
affichée	none
par	none
extrait	none
à	none
la	none
porte	none
de	none
la	none
maison	none
commune	none
de	none
quoi	none
nous	none
avons	none
dressé	none
le	none
présent	none
acte	none
