Le	none
deuxième	MarriageDay
jour	none
du	none
mois	none
de	none
septembre	MarriageMonth
mil	MarriageYear
neuf	MarriageYear
cent	MarriageYear
neuf	MarriageYear
à	none
onze	none
heures	none
du	none
soir	none
par	none
devant	none
nous	none
Hugo	OtherPerson
Demoully	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Lublé	none
chef	none
lieu	none
du	none
canton	none
Département	none
du	none
Doubs	none
sont	none
comparus	none
Zephir	SelfGivenName
Bouquenot	SelfSurname
âgé	none
de	none
trente-deux	SelfAge
ans	none
fils	none
majeur	none
des	none
conjoints	none
feu	none
Bakr	FatherGivenName
Bouquenot	FatherSurname
décédé	none
à	none
Aulon	none
et	none
Arminda	MotherGivenName
Mangauld	MotherSurname
arboriste	none
domicilié	none
à	none
Saint-Gonlay	none
et	none
Kellys	SpouseGivenName
Liringre	SpouseSurname
âgée	none
de	none
vingt-six	SpouseAge
ans	none
herbire	none
fille	none
majeur	none
des	none
conjoints	none
Jean-Francis	SpouseFatherGivenName
Liringre	SpouseFatherSurname
beurrier	none
et	none
Cattaleya	SpouseMotherGivenName
Laureuse	SpouseMotherSurname
postier	none
les	none
deux	none
domicilié	none
à	none
Saint-Aunix-Lengros	none
lesquels	none
nous	none
ont	none
requis	none
de	none
procéder	none
à	none
la	none
célébration	none
du	none
mariage	none
projeté	none
entre	none
eux	none
et	none
dont	none
les	none
publications	none
ont	none
étés	none
faites	none
devant	none
la	none
porte	none
principale	none
de	none
notre	none
maison	none
commune	none
les	none
dimanches	none
vingt	none
six	none
et	none
vingt	none
six	none
du	none
mois	none
de	none
août	none
à	none
l'heure	none
de	none
midi	none
aucune	none
opposition	none
audit	none
mariage	none
ne	none
nous	none
ayant	none
été	none
signifiée	none
faisant	none
droit	none
à	none
leur	none
requisition	none
après	none
avoir	none
donné	none
lecture	none
de	none
toutes	none
les	none
pièces	none
relatives	none
audit	none
mariage	none
et	none
du	none
chapitre	none
VI	none
du	none
titre	none
du	none
code	none
civil	none
intitulé	none
du	none
mariage	none
avons	none
demandé	none
au	none
futur	none
époux	none
et	none
à	none
la	none
future	none
épouse	none
s'ils	none
veulent	none
se	none
prendre	none
pour	none
mari	none
et	none
pour	none
femme	none
chacun	none
d'eux	none
ayant	none
repondu	none
séparément	none
et	none
affirmativement	none
déclarons	none
au	none
nom	none
de	none
la	none
loi	none
que	none
Zephir	SelfGivenName
Bouquenot	SelfSurname
et	none
Kellys	SpouseGivenName
Liringre	SpouseSurname
sont	none
unis	none
par	none
le	none
mariage	none
de	none
quoi	none
avons	none
dressé	none
acte	none
en	none
presence	none
de	none
la	none
mère	none
de	none
l’épouseet	none
Vladislav	OtherPerson
Saunvis	OtherPerson
laineur	none
âgé	none
de	none
quatre-vingt-deux	none
ans	none
amie	none
de	none
la	none
mariée	none
demeurant	none
à	none
la	none
métairie	none
de	none
Ziyane	none
Commune	none
de	none
Lublé	none
et	none
Khezia	OtherPerson
Reller	OtherPerson
meunier	none
âgé	none
de	none
douze	none
ans	none
tante	none
de	none
la	none
nouvelle	none
épouse	none
demeurant	none
à	none
la	none
métairie	none
de	none
Tonny	none
Commune	none
de	none
Lublé	none
Département	none
de	none
la	none
Haute-Vienne	none
et	none
Jaroslaw	OtherPerson
felmanne	OtherPerson
ouvrier	none
commissionné	none
âgé	none
de	none
quatre-vingts	none
ans	none
demeurant	none
à	none
la	none
métairie	none
de	none
Abdoula	none
Commune	none
de	none
Lublé	none
et	none
Adin	OtherPerson
Froidevaux	OtherPerson
médecin	none
militaire	none
âgé	none
de	none
vingt-cinq	none
ans	none
domicilié	none
dans	none
la	none
commune	none
dudit	none
Lublé	none
et	none
Quang-Minh	OtherPerson
tendon	OtherPerson
lévite	none
âgé	none
de	none
soixante-sept	none
ans	none
demeurant	none
à	none
la	none
métairie	none
de	none
Xabi	none
même	none
commune	none
Département	none
des	none
Vosges	none
et	none
Issrae	OtherPerson
Mulseaux	OtherPerson
agent	none
de	none
recouvrement	none
âgé	none
de	none
vingt	none
deux	none
ans	none
domicilié	none
en	none
cette	none
commune	none
lesquels	none
témoins	none
ainsi	none
que	none
les	none
parties	none
contractantes	none
ont	none
signé	none
le	none
présent	none
acte	none
avec	none
nous	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
