L'an	none
mil	OtherYear
sept	OtherYear
cent	OtherYear
cinquante-trois	OtherYear
le	none
trois	OtherDay
août	OtherMonth
à	none
une	none
heure	none
après-midi	none
par	none
devant	none
nous	none
Kristen	OtherPerson
Choneidre	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Saint-Jean-des-Essartiers	none
chef	none
lieu	none
du	none
canton	none
Département	none
de	none
la	none
Meuse	none
est	none
comparu	none
Joffrey	OtherPerson
Stenspfli	OtherPerson
sage	none
femme	none
âgée	none
de	none
vingt-trois	none
ans	none
domicilié	none
à	none
Noiseau	none
laquelle	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
déclare	none
être	none
né	none
le	none
jour	none
d'hier	none
vingt	BirthDay
six	BirthDay
avril	BirthMonth
à	none
trois	none
heures	none
du	none
matin	none
de	none
Kyrann	FatherGivenName
Chauftowssier	FatherSurname
âgé	none
de	none
vingt-sept	FatherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
de	none
Souheyla	MotherGivenName
Balue	MotherSurname
travailleur	none
âgée	none
de	none
vingt-sept	MotherAge
ans	none
domicilié	none
à	none
Allarmont	none
et	none
auquel	none
elle	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Najah	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Dyego	OtherPerson
Bélin	OtherPerson
gardien	none
de	none
l'auberge	none
âgé	none
de	none
cinquante	none
huit	none
ans	none
et	none
d'	none
Isak	OtherPerson
Chapai	OtherPerson
âgé	none
de	none
quarante	none
huit	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Apchon	none
témoins	none
choisis	none
par	none
la	none
déclarant	none
et	none
ont	none
le	none
déclarant	none
et	none
les	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
immédiatement	none
après	none
que	none
nous	none
en	none
avons	none
d'une	none
lecture	none
