L'an	none
mil	MarriageYear
cinq	MarriageYear
cent	MarriageYear
quatre-vingt-quatre	MarriageYear
le	none
quatre	MarriageDay
avril	MarriageMonth
Elene	SelfGivenName
Stenackre	SelfSurname
fils	none
de	none
Victorius	FatherGivenName
Stenackre	FatherSurname
et	none
de	none
Irem	MotherGivenName
Bosson	MotherSurname
demeurant	none
à	none
Salignac	none
âgé	none
de	none
quinze	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Berrin	SpouseGivenName
Sachet	SpouseSurname
fille	none
de	none
feu	none
Benigne	SpouseFatherGivenName
Sachet	SpouseFatherSurname
et	none
de	none
Sheley	SpouseMotherGivenName
Chauffermann	SpouseMotherSurname
demeurant	none
à	none
Cavarc	none
agée	none
de	none
vingt-six	SpouseAge
ans	none
en	none
présence	none
de	none
Ziyade	OtherPerson
Gyrardin	OtherPerson
Oracle	OtherPerson
Schuffenceker	OtherPerson
Sagia	OtherPerson
Voysin	OtherPerson
Felide	OtherPerson
Huillet	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Saki	OtherPerson
Martichot	OtherPerson
et	none
ladite	none
Céline	OtherPerson
Cézérac	OtherPerson
