L'an	none
mil	OtherYear
six	OtherYear
cent	OtherYear
huit	OtherYear
le	none
dix	OtherDay
huit	OtherDay
du	none
mois	none
d'	none
avril	OtherMonth
à	none
une	none
heure	none
du	none
soir	none
pardevant	none
nous	none
Venancio	OtherPerson
Menétrèz	OtherPerson
maire	none
et	none
officier	none
de	none
l'État	none
civil	none
de	none
la	none
Commune	none
de	none
Roiglise	none
canton	none
de	none
Gennevilliers	none
Département	none
de	none
l'Eure	none
est	none
comparu	none
Yoenn	OtherPerson
paratte	OtherPerson
sage	none
femme	none
âgée	none
de	none
cinquante-quatre	none
ans	none
laquelle	none
nous	none
a	none
présenté	none
un	none
enfant	none
du	none
sexe	none
féminin	SelfGender
qu'elle	none
déclare	none
être	none
né	none
dans	none
sa	none
maison	none
en	none
cette	none
commune	none
le	none
jour	none
d'hier	none
huitième	BirthDay
jour	none
du	none
mois	none
de	none
juin	BirthMonth
à	none
une	none
heure	none
du	none
soir	none
de	none
Mouayed	FatherGivenName
Schrab	FatherSurname
barbier	none
âgé	none
de	none
vingt	FatherAge
six	FatherAge
ans	none
et	none
de	none
Ferielle	MotherGivenName
Roulliaux	MotherSurname
son	none
épouse	none
domestique	none
âgée	none
de	none
quinze	MotherAge
ans	none
domicilié	none
en	none
cette	none
commune	none
et	none
auquel	none
enfant	none
elle	none
a	none
déclaré	none
vouloir	none
donner	none
les	none
prénoms	none
de	none
Mely	SelfGivenName
lesquelles	none
présentation	none
et	none
déclaration	none
faites	none
en	none
présence	none
de	none
Babette	OtherPerson
Bondin	OtherPerson
âgé	none
de	none
quatre-vingt-dix-huit	none
ans	none
et	none
de	none
Chrystèle	OtherPerson
De	OtherPerson
La	OtherPerson
Salle	OtherPerson
De	OtherPerson
Louvois	OtherPerson
enquêteur	none
âgé	none
de	none
soixante-seize	none
ans	none
les	none
deux	none
domiciliés	none
à	none
Nonaville	none
témoins	none
choisis	none
par	none
la	none
déclarant	none
et	none
ont	none
lesdites	none
déclarant	none
et	none
témoins	none
signé	none
avec	none
nous	none
le	none
présent	none
acte	none
de	none
naissance	none
après	none
qu'il	none
leur	none
en	none
a	none
été	none
fait	none
lecture	none
