Le	none
huitième	MarriageDay
jour	none
du	none
mois	none
de	none
juin	MarriageMonth
mil	MarriageYear
six	MarriageYear
cent	MarriageYear
quarante	MarriageYear
deux	MarriageYear
à	none
neuf	none
heures	none
après-midi	none
par	none
devant	none
nous	none
Germano	OtherPerson
Grosmougin	OtherPerson
maire	none
et	none
officier	none
de	none
l'état	none
civil	none
de	none
la	none
Commune	none
d'Alaincourt	none
canton	none
de	none
Saint-Astier	none
arrondissement	none
de	none
Ardennes	none
Département	none
du	none
Pas-de-Calais	none
sont	none
comparus	none
publiquement	none
en	none
notre	none
maison	none
commune	none
Fulgent	SelfGivenName
Griek	SelfSurname
âgé	none
de	none
soixante-seize	SelfAge
ans	none
né	none
à	none
Saint-Étienne-d'Albagnan	none
canton	none
de	none
Belley	none
Val-d'Oise	none
le	none
vingt	BirthDay
cinq	BirthDay
juillet	BirthMonth
mil	BirthYear
six	BirthYear
cent	BirthYear
quatre-vingt-treize	BirthYear
mineur	none
fils	none
des	none
conjoints	none
feus	none
Abu	FatherGivenName
Griek	FatherSurname
en	none
son	none
vivant	none
hache-viande	none
décédé	none
dans	none
la	none
commune	none
dudit	none
Alaincourt	none
le	none
vingt-six	OtherDay
mars	OtherMonth
mil	OtherYear
sept	OtherYear
cent	OtherYear
soixante-deux	OtherYear
et	none
Ibtisseme	MotherGivenName
Penqnot	MotherSurname
en	none
son	none
vivant	none
agent	none
national	none
décédée	none
à	none
Fontaines-les-Sèches	none
le	none
dix	OtherDay
juin	OtherMonth
mil	OtherYear
sept	OtherYear
cent	OtherYear
quatre	OtherYear
vingt	OtherYear
dix	OtherYear
huit	OtherYear
le	none
dit	none
Marie-Jean	OtherPerson
Andrés	OtherPerson
son	none
père	none
présent	none
et	none
consentant	none
d'une	none
part	none
et	none
demoiselle	SpousePrefix
Loïza	SpouseGivenName
Racinier	SpouseSurname
âgée	none
de	none
vingt	SpouseAge
neuf	SpouseAge
ans	none
née	none
à	none
Saint-Germain-le-Rocheux	none
domiciliée	none
à	none
Mogeville	none
le	none
dix	SpouseBirthDay
mars	SpouseBirthMonth
mil	SpouseBirthYear
quatre	SpouseBirthYear
cent	SpouseBirthYear
quatorze	SpouseBirthYear
majeur	none
fille	none
des	none
conjoints	none
feu	none
Abriel	SpouseFatherGivenName
Racinier	SpouseFatherSurname
