L'an	none
mil	MarriageYear
trois	MarriageYear
cent	MarriageYear
quatre	MarriageYear
vingt	MarriageYear
douze	MarriageYear
le	none
vingt	MarriageDay
quatre	MarriageDay
octobre	MarriageMonth
Sophien	SelfGivenName
Bongcot	SelfSurname
fils	none
de	none
feu	none
Eleuther	FatherGivenName
Bongcot	FatherSurname
et	none
de	none
Ilya	MotherGivenName
Lichelin	MotherSurname
demeurant	none
à	none
Teil	none
âgé	none
de	none
onze	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Iliyana	SpouseGivenName
Dem	SpouseSurname
fille	none
de	none
Ouissam	SpouseFatherGivenName
Dem	SpouseFatherSurname
et	none
de	none
feu	none
Gwendalina	SpouseMotherGivenName
Degé	SpouseMotherSurname
demeurant	none
à	none
Bois-Normand-près-Lyre	none
agée	none
de	none
trente	SpouseAge
et	SpouseAge
un	SpouseAge
ans	none
en	none
présence	none
de	none
Massena	OtherPerson
Bonmarchand	OtherPerson
Eithan	OtherPerson
guiate	OtherPerson
Seref	OtherPerson
holew	OtherPerson
Loujaïn	OtherPerson
Limenne	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Safoua	OtherPerson
Foromheim	OtherPerson
et	none
ladite	none
Almamy	OtherPerson
Carleaux	OtherPerson
