L'an	none
mil	MarriageYear
sept	MarriageYear
cent	MarriageYear
quarante	MarriageYear
six	MarriageYear
le	none
deux	MarriageDay
octobre	MarriageMonth
Jean-Manuel	SelfGivenName
Mourai	SelfSurname
fils	none
de	none
feu	none
Mamadouba	FatherGivenName
Mourai	FatherSurname
et	none
de	none
feu	none
Sharone	MotherGivenName
Gehandey	MotherSurname
demeurant	none
à	none
Courchaton	none
âgé	none
de	none
vingt	SelfAge
et	SelfAge
un	SelfAge
ans	none
a	none
contracté	none
mariage	none
selon	none
la	none
forme	none
du	none
st	none
concile	none
de	none
trente	none
et	none
lesdits	none
Royaux	none
avec	none
Verginia	SpouseGivenName
Wursthorn	SpouseSurname
fille	none
de	none
Michée	SpouseFatherGivenName
Wursthorn	SpouseFatherSurname
et	none
de	none
Sanae	SpouseMotherGivenName
Wanclair	SpouseMotherSurname
demeurant	none
à	none
Aizanville	none
agée	none
de	none
quatre	SpouseAge
vingt	SpouseAge
seize	SpouseAge
ans	none
en	none
présence	none
de	none
Meliana	OtherPerson
Cidaine	OtherPerson
Wylson	OtherPerson
Rapine	OtherPerson
Anisa	OtherPerson
Choignot	OtherPerson
Trinité	OtherPerson
Jauraÿ	OtherPerson
tous	none
soussigné	none
avec	none
ledit	none
Cyane	OtherPerson
Aichurdot	OtherPerson
et	none
ladite	none
Khadijetou	OtherPerson
Spieze	OtherPerson
